Filename,ProductType,Weight,HalalStatus,Date,ProductNumber,ImgNumber,Subfolder,correct_label,Changed,new_filename
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0097.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,97,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0097_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0055.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,55,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0055_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0031.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,31,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0031_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0025.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,25,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0025_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0024.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,24,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0024_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0020.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,20,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0020_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0022.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,22,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0022_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0038.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,38,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0038_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0015.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,15,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0015_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0058.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,58,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0058_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0105.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,105,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0105_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0071.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,71,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0071_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0073.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,73,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0073_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0067.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,67,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0067_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0098.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,98,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0098_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0099.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,99,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0099_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0062.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,62,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0062_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0088.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,88,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0088_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0077.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,77,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0077_.jpg
CannedBeefOtherMeats_100-199g_Halal_20240326_02_0074.jpg,CannedBeefOtherMeats,100-199g,Halal,20240326,2,74,CannedBeefOtherMeats_100-199g_Halal,CannedBeefOtherMeats_100-199g_Halal,FALSE,CannedBeefOtherMeats_100-199g_Halal_20240326_02_0074_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0016.jpg,CannedChicken,300-399g,NonHalal,20240326,1,16,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0016_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0028.jpg,CannedChicken,300-399g,NonHalal,20240326,1,28,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0028_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0029.jpg,CannedChicken,300-399g,NonHalal,20240326,1,29,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0029_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0039.jpg,CannedChicken,300-399g,NonHalal,20240326,1,39,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0039_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0115.jpg,CannedChicken,300-399g,NonHalal,20240326,1,115,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0115_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0077.jpg,CannedChicken,300-399g,NonHalal,20240326,1,77,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0077_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0102.jpg,CannedChicken,300-399g,NonHalal,20240326,1,102,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0102_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0062.jpg,CannedChicken,300-399g,NonHalal,20240326,1,62,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0062_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0072.jpg,CannedChicken,300-399g,NonHalal,20240326,1,72,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0072_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0098.jpg,CannedChicken,300-399g,NonHalal,20240326,1,98,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0098_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0067.jpg,CannedChicken,300-399g,NonHalal,20240326,1,67,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0067_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0065.jpg,CannedChicken,300-399g,NonHalal,20240326,1,65,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0065_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0070.jpg,CannedChicken,300-399g,NonHalal,20240326,1,70,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0070_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0058.jpg,CannedChicken,300-399g,NonHalal,20240326,1,58,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0058_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0041.jpg,CannedChicken,300-399g,NonHalal,20240326,1,41,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0041_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0096.jpg,CannedChicken,300-399g,NonHalal,20240326,1,96,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0096_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0083.jpg,CannedChicken,300-399g,NonHalal,20240326,1,83,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0083_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0054.jpg,CannedChicken,300-399g,NonHalal,20240326,1,54,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0054_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0094.jpg,CannedChicken,300-399g,NonHalal,20240326,1,94,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0094_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0085.jpg,CannedChicken,300-399g,NonHalal,20240326,1,85,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0085_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0091.jpg,CannedChicken,300-399g,NonHalal,20240326,1,91,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0091_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0046.jpg,CannedChicken,300-399g,NonHalal,20240326,1,46,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0046_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0093.jpg,CannedChicken,300-399g,NonHalal,20240326,1,93,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0093_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0079.jpg,CannedChicken,300-399g,NonHalal,20240326,1,79,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0079_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0022.jpg,CannedChicken,300-399g,NonHalal,20240326,1,22,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0022_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0021.jpg,CannedChicken,300-399g,NonHalal,20240326,1,21,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0021_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0020.jpg,CannedChicken,300-399g,NonHalal,20240326,1,20,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0020_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0031.jpg,CannedChicken,300-399g,NonHalal,20240326,1,31,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0031_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0019.jpg,CannedChicken,300-399g,NonHalal,20240326,1,19,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0019_.jpg
CannedChicken_300-399g_NonHalal_20240326_01_0032.jpg,CannedChicken,300-399g,NonHalal,20240326,1,32,CannedChicken_300-399g_NonHalal,CannedChicken_300-399g_NonHalal,FALSE,CannedChicken_300-399g_NonHalal_20240326_01_0032_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0050.jpg,CannedChicken,200-299g,NonHalal,20240326,1,50,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0050_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0051.jpg,CannedChicken,200-299g,NonHalal,20240326,1,51,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0051_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0092.jpg,CannedChicken,200-299g,NonHalal,20240326,1,92,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0092_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0085.jpg,CannedChicken,200-299g,NonHalal,20240326,1,85,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0085_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0091.jpg,CannedChicken,200-299g,NonHalal,20240326,1,91,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0091_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0081.jpg,CannedChicken,200-299g,NonHalal,20240326,1,81,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0081_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0096.jpg,CannedChicken,200-299g,NonHalal,20240326,1,96,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0096_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0097.jpg,CannedChicken,200-299g,NonHalal,20240326,1,97,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0097_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0083.jpg,CannedChicken,200-299g,NonHalal,20240326,1,83,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0083_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0027.jpg,CannedChicken,200-299g,NonHalal,20240326,1,27,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0027_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0018.jpg,CannedChicken,200-299g,NonHalal,20240326,1,18,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0018_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0025.jpg,CannedChicken,200-299g,NonHalal,20240326,1,25,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0025_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0019.jpg,CannedChicken,200-299g,NonHalal,20240326,1,19,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0019_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0020.jpg,CannedChicken,200-299g,NonHalal,20240326,1,20,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0020_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0023.jpg,CannedChicken,200-299g,NonHalal,20240326,1,23,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0023_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0014.jpg,CannedChicken,200-299g,NonHalal,20240326,1,14,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0014_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0028.jpg,CannedChicken,200-299g,NonHalal,20240326,1,28,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0028_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0015.jpg,CannedChicken,200-299g,NonHalal,20240326,1,15,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0015_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0059.jpg,CannedChicken,200-299g,NonHalal,20240326,1,59,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0059_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0105.jpg,CannedChicken,200-299g,NonHalal,20240326,1,105,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0105_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0110.jpg,CannedChicken,200-299g,NonHalal,20240326,1,110,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0110_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0072.jpg,CannedChicken,200-299g,NonHalal,20240326,1,72,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0072_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0066.jpg,CannedChicken,200-299g,NonHalal,20240326,1,66,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0066_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0112.jpg,CannedChicken,200-299g,NonHalal,20240326,1,112,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0112_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0088.jpg,CannedChicken,200-299g,NonHalal,20240326,1,88,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0088_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0063.jpg,CannedChicken,200-299g,NonHalal,20240326,1,63,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0063_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0089.jpg,CannedChicken,200-299g,NonHalal,20240326,1,89,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0089_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0100.jpg,CannedChicken,200-299g,NonHalal,20240326,1,100,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0100_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0101.jpg,CannedChicken,200-299g,NonHalal,20240326,1,101,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0101_.jpg
CannedChicken_300-399g_NonHalal_20240326_02_0075.jpg,CannedChicken,200-299g,NonHalal,20240326,1,75,CannedChicken_300-399g_NonHalal,CannedChicken_200-299g_NonHalal,TRUE,CannedChicken_200-299g_NonHalal_20240326_01_0075_.jpg
CannedSoup_400-499g_Halal_20240326_01_0020.jpg,CannedSoup,200-299g,Halal,20240326,1,20,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0020_.jpg
CannedSoup_400-499g_Halal_20240326_01_0009.jpg,CannedSoup,200-299g,Halal,20240326,1,9,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0009_.jpg
CannedSoup_400-499g_Halal_20240326_01_0036.jpg,CannedSoup,200-299g,Halal,20240326,1,36,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0036_.jpg
CannedSoup_400-499g_Halal_20240326_01_0022.jpg,CannedSoup,200-299g,Halal,20240326,1,22,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0022_.jpg
CannedSoup_400-499g_Halal_20240326_01_0032.jpg,CannedSoup,200-299g,Halal,20240326,1,32,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0032_.jpg
CannedSoup_400-499g_Halal_20240326_01_0033.jpg,CannedSoup,200-299g,Halal,20240326,1,33,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0033_.jpg
CannedSoup_400-499g_Halal_20240326_01_0031.jpg,CannedSoup,200-299g,Halal,20240326,1,31,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0031_.jpg
CannedSoup_400-499g_Halal_20240326_01_0018.jpg,CannedSoup,200-299g,Halal,20240326,1,18,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0018_.jpg
CannedSoup_400-499g_Halal_20240326_01_0042.jpg,CannedSoup,200-299g,Halal,20240326,1,42,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0042_.jpg
CannedSoup_400-499g_Halal_20240326_01_0056.jpg,CannedSoup,200-299g,Halal,20240326,1,56,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0056_.jpg
CannedSoup_400-499g_Halal_20240326_01_0040.jpg,CannedSoup,200-299g,Halal,20240326,1,40,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0040_.jpg
CannedSoup_400-499g_Halal_20240326_01_0069.jpg,CannedSoup,200-299g,Halal,20240326,1,69,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0069_.jpg
CannedSoup_400-499g_Halal_20240326_01_0041.jpg,CannedSoup,200-299g,Halal,20240326,1,41,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0041_.jpg
CannedSoup_400-499g_Halal_20240326_01_0050.jpg,CannedSoup,200-299g,Halal,20240326,1,50,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0050_.jpg
CannedSoup_400-499g_Halal_20240326_01_0044.jpg,CannedSoup,200-299g,Halal,20240326,1,44,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0044_.jpg
CannedSoup_400-499g_Halal_20240326_01_0052.jpg,CannedSoup,200-299g,Halal,20240326,1,52,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0052_.jpg
CannedSoup_400-499g_Halal_20240326_01_0053.jpg,CannedSoup,200-299g,Halal,20240326,1,53,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0053_.jpg
CannedSoup_400-499g_Halal_20240326_01_0076.jpg,CannedSoup,200-299g,Halal,20240326,1,76,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0076_.jpg
CannedSoup_400-499g_Halal_20240326_01_0077.jpg,CannedSoup,200-299g,Halal,20240326,1,77,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0077_.jpg
CannedSoup_400-499g_Halal_20240326_01_0061.jpg,CannedSoup,200-299g,Halal,20240326,1,61,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0061_.jpg
CannedSoup_400-499g_Halal_20240326_01_0064.jpg,CannedSoup,200-299g,Halal,20240326,1,64,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0064_.jpg
CannedSoup_400-499g_Halal_20240326_01_0070.jpg,CannedSoup,200-299g,Halal,20240326,1,70,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0070_.jpg
CannedSoup_400-499g_Halal_20240326_01_0059.jpg,CannedSoup,200-299g,Halal,20240326,1,59,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0059_.jpg
CannedSoup_400-499g_Halal_20240326_01_0067.jpg,CannedSoup,200-299g,Halal,20240326,1,67,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0067_.jpg
CannedSoup_400-499g_Halal_20240326_01_0016.jpg,CannedSoup,200-299g,Halal,20240326,1,16,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0016_.jpg
CannedSoup_400-499g_Halal_20240326_01_0017.jpg,CannedSoup,200-299g,Halal,20240326,1,17,CannedSoup_400-499g_Halal,CannedSoup_200-299g_Halal,TRUE,CannedSoup_200-299g_Halal_20240326_01_0017_.jpg
