"label","group","label_prdtype","BabyMilkPowder","MilkPowder","Babyfood","BiscuitsCrackersCookies","InstantMeals","OtherSauceDressing","BreakfastCereals","OtherNoodles","BeehoonVermicelli","Potatochips","Pasta","RolledOatsInstantOatmeal","OtherDriedFood","Nuts","CannedBakedBeans","CannedBeefOtherMeats","CannedBraisedPeanuts","CannedChicken","CannedSoup","CannedTunaDace","CoffeePowder","DriedBeans","Flour","Sugar","OtherSpreads","Kaya","MaternalMilkPowder","Oil","OtherBakingNeeds","MilkDrink","OtherCannedVegetables","Salt","ChocolateMaltPowder","TeaPowderLeaves","SweetsChocolatesOthers","gpt_product_type","gpt_image_reflection","gpt_image_clarity","gpt_product_type_confidence","avg_var_product","avg_entropy_product","prediction_bigmodel","X","true_label","true_label_encoded","prediction_bigmodel_encoded","gpt_product_type_encoded","true_label_encoded_raw"
"BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy",2,"BiscuitsCrackersCookies",0.000326267899389745,0.000439955073754071,0.000379469320567614,0.988539923592826,0.000271733615308047,0.000786222445508564,0.000392669584921018,0.000492425934940323,0.000186081633171512,0.000261645807990974,0.000339526754101437,0.000512211112160801,0.000275414626080997,0.000497269459923239,0.000268609363283096,0.000309381060453453,0.000289634166544686,0.000325888241149363,0.000262242021066904,0.000270227344391533,0.000280429265819399,0.000271252148579544,0.000304831562355447,0.000353170693142151,0.000278251007950387,0.000350570273595699,0.000391158202014468,0.000377435449232545,0.000294369334867235,0.000280744518502612,0.000330668818256273,0.000345886794022813,0.000353533741674576,0.000241094048945948,0.000119805083507691,"BiscuitsCrackersCookies",1,3,3,1.09598037364863,0.358773040274108,"BiscuitsCrackersCookies",87,"BiscuitsCrackersCookies",4,4,4,4
"BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy",3,"BiscuitsCrackersCookies",0.000470047133481331,0.000469893737466056,0.00051576538041933,0.981749298841628,0.00050722828594913,0.000807878034424146,0.000538736517781003,0.000687434550932839,0.000503003144434165,0.000421698931974415,0.000614812944830909,0.000427187762989343,0.000422089341824702,0.00109316784039536,0.000586402311975323,0.000462224196029319,0.000458849622813661,0.000476534153139986,0.000467981186377955,0.000510760429308039,0.000371217860435054,0.000426247973683726,0.000442200569667024,0.00040559689840032,0.000850744295609362,0.000852383904148719,0.000616366880324486,0.000480106579453032,0.000581614305092833,0.000439444072838054,0.000593046763211826,0.000477232985806115,0.000525601643256744,0.000495885295511195,0.000251315624387234,"BiscuitsCrackersCookies",1,2,3,0.974476936808481,0.414355318296488,"BiscuitsCrackersCookies",88,"BiscuitsCrackersCookies",4,4,4,4
"BiscuitsCrackersCookies_400-499g_NonHalal_NonHealthy",4,"BiscuitsCrackersCookies",0.000117094184213649,0.00011331492311174,0.000123642089487045,0.995098392320179,0.000113933160615832,0.000149917991716906,0.000116768264352164,9.78958655052402e-05,0.000100396766830529,0.00010715941667123,0.000228157121506824,0.000162186469142702,0.000148300301269322,0.000156475747884039,0.00015747485319065,0.000124501767649375,0.000135616076476148,0.000172853120539923,0.000140078138805173,0.000158016885195135,0.000134160908756608,0.00011666662402329,0.000167172176702422,0.000152182160541464,0.000177916294436308,0.000230910688255563,0.000154159882654363,0.00018315435607782,0.000115540501614607,0.000123907604667165,0.000133603028659619,0.000167602163497318,0.000123114646285065,0.000131220751380043,0.000166512748104928,"BiscuitsCrackersCookies",2,3,3,1.23451691503074,0.100648637355748,"BiscuitsCrackersCookies",89,"BiscuitsCrackersCookies",4,4,4,4
"BiscuitsCrackersCookies_500-599g_Halal_NonHealthy",1,"BiscuitsCrackersCookies",0.000120106906191821,0.000274743468673296,0.000103228972106219,0.994841434481885,0.00021331100563268,0.000106197981401827,8.62471680449912e-05,0.000131378768140533,7.68842267056138e-05,0.000174858233461065,0.000207839405202084,0.000192813276459763,0.000196125060810183,0.000137003544959677,0.0001798498311155,0.000132519984585241,0.000151992804530622,0.000160086459492143,0.000163241456200968,0.000116656947022778,0.000118536204973222,0.000156653821321787,0.000133363669139999,0.000151635020294422,9.96747695361194e-05,0.000126228168585976,0.000105006161680946,0.000194288572528718,0.000320021373935443,0.000114825300945189,0.000153403474883506,0.000206212745518687,0.000129682345113348,9.61466087605266e-05,0.000127801780160069,"BiscuitsCrackersCookies",2,3,3,1.29259608176619,0.106914513156236,"BiscuitsCrackersCookies",90,"BiscuitsCrackersCookies",4,4,4,4
"BiscuitsCrackersCookies_500-599g_NonHalal_NonHealthy",1,"BiscuitsCrackersCookies",9.563469207246e-05,0.000219285025646805,0.000127685983921909,0.994264168536675,0.000137435291513202,0.00013474513803039,0.000177660076513771,0.000494949425332026,0.000153266443959205,0.000115618779926997,0.000221938667368768,0.00024670226011258,0.000135091552255663,0.000113740849819167,0.00015780968550295,0.000156721414486397,0.000140050601859654,0.000145309669000575,0.000170020052312556,0.000154334103595071,0.000149525106239748,0.000156896366147176,0.00017572306158027,0.000106365748601764,0.000137859010403403,0.000181806270180109,0.000156910781102623,0.000124354945717617,0.000169773704309265,0.000172924270572038,0.000162860538412428,0.000165759947445076,0.000140950573289041,0.00014645735367346,0.000289664072420979,"BiscuitsCrackersCookies",1,3,3,1.23883935123662,0.109691412169447,"BiscuitsCrackersCookies",91,"BiscuitsCrackersCookies",4,4,4,4
"BiscuitsCrackersCookies_500-599g_NonHalal_NonHealthy",2,"BiscuitsCrackersCookies",0.00131750129191037,0.00199416856672683,0.00182825258452381,0.929228266417582,0.00179810168308863,0.00176850530225439,0.00286310034089158,0.00548038960926267,0.00140483387750701,0.00142979531123808,0.00174320081443169,0.00169354477140926,0.0014518523197748,0.00100386956190426,0.00157830588875765,0.00171759582999629,0.00145651134845779,0.00140547964375971,0.00176468926566284,0.00155646670973641,0.00177123025928993,0.00130772291138835,0.00219218999718011,0.00161813312389288,0.00332412337615672,0.00164989949364826,0.00285564893591153,0.0011519945000159,0.00215496059730679,0.00163195487618047,0.00179941839904696,0.00221930086110441,0.00193134322058795,0.00186184608150643,0.00804580222790782,"BiscuitsCrackersCookies",1,3,3,0.747667613705699,1.09224043279373,"BiscuitsCrackersCookies",92,"BiscuitsCrackersCookies",4,4,4,4
"BiscuitsCrackersCookies_800-899g_Halal_NonHealthy",1,"BiscuitsCrackersCookies",0.000991361828439414,0.000225570533722602,0.000113515904875031,0.993556588577381,7.199286509202e-05,0.000146177538219329,0.000141548520329481,0.000159522212868498,0.000376157120645325,6.94969994433356e-05,0.000270132040449983,0.000341256665244883,0.000120576605129986,9.57189045024883e-05,0.000110793350409944,0.000199778201400255,0.00016021224031267,0.000118964796089188,0.00011168216875145,0.000168754142594852,0.000136248976033079,0.00013503571488606,0.000146550901432505,0.000312494909099314,7.17347679097605e-05,0.000173600690223742,7.99456043804228e-05,0.000112406195737657,0.000118308258477312,0.000162387065425602,0.000135420026827255,0.000137291754749307,0.000191564264687822,0.000464412363578259,7.27972906498268e-05,"BiscuitsCrackersCookies",1,3,3,1.38247818913872,0.11286013753258,"BiscuitsCrackersCookies",93,"BiscuitsCrackersCookies",4,4,4,4
"BiscuitsCrackersCookies_800-899g_Halal_NonHealthy",2,"BiscuitsCrackersCookies",0.00065338543713714,0.000473832660902375,0.000462544585037648,0.982829143548286,0.000754676616378293,0.000407512736134752,0.000469004955597605,0.00036015715841072,0.000648706670677557,0.000293408122253114,0.000696037428694202,0.000552243683105359,0.000441045585340138,0.000362857800574426,0.000333631905944211,0.000629021896162875,0.000476859776899769,0.000429433116161721,0.000414451364064727,0.00049562056554165,0.000442868116956179,0.00041817725092551,0.000316900868838098,0.00107629490575179,0.000384869640286659,0.000500314514156951,0.000312651015689865,0.000373256621456007,0.000666202299958425,0.000582613591780832,0.000408764317907225,0.000389587621727706,0.000495288857033445,0.000942402955568684,0.000506231808658095,"BiscuitsCrackersCookies",1,3,3,0.969174847784046,0.321441550118722,"BiscuitsCrackersCookies",94,"BiscuitsCrackersCookies",4,4,4,4
"BreakfastCereals_1-99g_Halal_NonHealthy",1,"BreakfastCereals",0.000150107386580865,0.00021541564803671,0.000184041967988224,0.0001235272869336,0.000191817210227389,0.000210352069529635,0.994254230964025,0.000199603440059054,0.000115996667064807,0.00012761807423555,0.000212391083449497,0.000112110914409677,0.00012824361259635,0.000291110300389548,0.000159650253737192,0.000191047914624352,0.000106859065188964,0.000196949719361562,0.000181291934275284,0.000141830044135677,0.000257667861102422,9.61337747546726e-05,0.00021050563418604,0.000170844351780807,0.000139249158888851,0.000139751786918991,0.000113891808383396,0.000175818428891915,0.000210486481149766,0.000192984151411386,0.000178934319527884,0.000167762910979996,0.000145027196730836,0.000184357717755563,0.000122388860688958,"BreakfastCereals",1,3,3,1.27132547069255,0.130794293046452,"BreakfastCereals",95,"BreakfastCereals",7,7,7,7
"BreakfastCereals_1-99g_NonHalal_NonHealthy",1,"BreakfastCereals",6.88012533870135e-05,7.95741031502179e-05,7.71664265050569e-05,5.10936939029879e-05,0.000100990071760428,7.15721700966597e-05,0.997560435230255,5.35095810335712e-05,6.47998871994738e-05,9.84812279283487e-05,4.10749761224736e-05,7.7050774421247e-05,9.38145426218916e-05,6.6919158585949e-05,8.06153028059988e-05,5.12258441172409e-05,7.38221803063405e-05,8.37930386142026e-05,6.89457451143003e-05,7.69352033470527e-05,6.85140910318913e-05,6.99758821948243e-05,7.89940862924781e-05,7.05232753829756e-05,8.88403503484825e-05,7.14676795051121e-05,9.02555230533773e-05,6.8916930436903e-05,6.62198093190397e-05,7.15442094499434e-05,6.57067462329418e-05,4.99156655620358e-05,8.89547481439432e-05,7.75341072122352e-05,3.20164845583503e-05,"BreakfastCereals",2,3,3,1.45268818154269,0.0557466715880632,"BreakfastCereals",96,"BreakfastCereals",7,7,7,7
"BreakfastCereals_100-199g_Halal_NonHealthy",1,"BreakfastCereals",5.53657092286393e-05,5.05143975234287e-05,7.27956983692236e-05,0.000102515009614575,9.43854791845473e-05,5.85062230276947e-05,0.9978387759728,6.05825628622087e-05,5.87269828582616e-05,5.48858374407713e-05,9.06621110072572e-05,4.21610599532004e-05,4.59612249487452e-05,0.000155233594094784,6.50514805654846e-05,6.73877759081866e-05,4.55684292221651e-05,6.27606883088354e-05,6.52789068607039e-05,6.33688201747994e-05,5.37428070174766e-05,5.3637384937193e-05,4.856302627438e-05,4.67977925989454e-05,6.01797986332496e-05,5.49191802824032e-05,5.1376154013912e-05,4.88764666051598e-05,7.1784402359511e-05,4.03579513637287e-05,6.61896929447187e-05,6.17327741292842e-05,5.59856324890635e-05,8.81044185178459e-05,4.72645538793346e-05,"BiscuitsCrackersCookies",2,2,3,1.5244500785453,0.052858804655487,"BreakfastCereals",97,"BreakfastCereals",7,7,4,7
"BreakfastCereals_100-199g_NonHalal_NonHealthy",1,"BreakfastCereals",6.19847054900667e-05,5.73034074600453e-05,9.15758040598889e-05,7.86410917769365e-05,6.2445205422785e-05,7.98635728034133e-05,0.99781487188082,0.000110550358366718,7.25426764209674e-05,5.13373967956303e-05,3.52881533678553e-05,6.39906800776703e-05,8.39769754066896e-05,6.97394398311536e-05,6.16744477986701e-05,3.80577407151272e-05,8.19679771942311e-05,4.59845062439757e-05,6.44152533914336e-05,7.21705818285797e-05,3.97541448638674e-05,7.3310871201687e-05,5.8240843617208e-05,4.81734596130404e-05,5.46222057598209e-05,6.69151292612195e-05,6.68314828034739e-05,5.88369152900594e-05,6.91222557316014e-05,4.2407740263822e-05,6.90289125274598e-05,7.54056773779546e-05,6.55279775078977e-05,7.13848297989401e-05,4.20556991094036e-05,"OtherNoodles",1,3,3,1.52775237550382,0.0612503020753249,"BreakfastCereals",98,"BreakfastCereals",7,7,8,7
"BreakfastCereals_300-399g_Halal_NonHealthy",1,"BreakfastCereals",5.21697191290066e-05,5.40405820227602e-05,6.58162569059315e-05,5.71576187750703e-05,5.43625687866307e-05,8.36284165530202e-05,0.99760084786794,9.53637782321607e-05,6.87153337666417e-05,4.37910935568901e-05,8.46367096962564e-05,9.60233886202377e-05,5.47185105386446e-05,9.78052927089922e-05,5.61315253142517e-05,0.00011781547075186,6.9854615669526e-05,7.05882417554436e-05,0.00014216745213849,5.42495524846311e-05,7.50859722161154e-05,8.0148750006358e-05,5.87533224200152e-05,4.8140962852974e-05,6.97133352680867e-05,8.47208685506872e-05,6.16960014971917e-05,5.52207331471848e-05,5.00087351542991e-05,4.1979552028052e-05,6.83846006958035e-05,5.16453763796333e-05,8.49239069550808e-05,8.72361808840633e-05,6.24577065983738e-05,"BreakfastCereals",1,2,3,1.55171107177285,0.0734040612664752,"BreakfastCereals",101,"BreakfastCereals",7,7,7,7
"BreakfastCereals_300-399g_NonHalal_NonHealthy",1,"BreakfastCereals",6.26609924321347e-05,7.1538205794698e-05,6.0040914236118e-05,0.000113239237163897,0.000176184641362014,0.00014714729527352,0.996346695417236,0.000143936340758765,0.000120439424316606,6.89666927142205e-05,9.20130646255561e-05,0.0001577889899451,9.60131694438976e-05,8.16462478074018e-05,7.5995574153371e-05,0.000146936784631566,0.000121587559039378,9.86091960775914e-05,9.11999522738001e-05,0.000125495849180581,8.33754660284299e-05,0.000108605136496033,9.79368343847643e-05,0.000103675212288684,0.000101029173712037,0.00014392444059407,0.000103096741343368,6.05144478379998e-05,0.000217330085638674,7.857827908826e-05,9.38329828528743e-05,0.000102827887330555,0.000154100172814075,0.000111362853879382,4.16747372453583e-05,"BreakfastCereals",1,2,3,1.37882224796375,0.0740925425159299,"BreakfastCereals",102,"BreakfastCereals",7,7,7,7
"BreakfastCereals_400-499g_Halal_Healthy",1,"BreakfastCereals",0.000195657567783887,7.87616106073941e-05,6.17579262826057e-05,4.33805351053054e-05,0.000130545188730722,0.000118879712863896,0.996160472565537,7.62601142904165e-05,0.000123598593514022,6.39571084437864e-05,0.000120391317395913,0.000382319290931844,0.000117488164766837,0.000137712658294587,8.56082924714783e-05,9.0350793826196e-05,8.64308105320592e-05,8.32620803899597e-05,9.94953257448572e-05,9.67614627688059e-05,0.000115064702792446,8.45645113168894e-05,4.86109913899184e-05,0.000177512147043606,9.7000326126098e-05,0.000111063331273447,8.27212722319956e-05,8.66760454412692e-05,0.000174756454424561,0.000101531019803847,9.64799223474834e-05,0.000134276563283086,9.02813193320492e-05,0.00017095894297666,7.54113299355416e-05,"RolledOatsInstantOatmeal",1,3,3,1.45303499406974,0.163198453065743,"BreakfastCereals",103,"BreakfastCereals",7,7,12,7
"BreakfastCereals_500-599g_NonHalal_NonHealthy",1,"BreakfastCereals",0.000109873816767423,0.000120770458535925,7.90980812373492e-05,0.000119567648454126,7.49540903206014e-05,0.000109718729557366,0.996487851159796,0.000147000789432022,6.72454048682113e-05,5.96525810222361e-05,0.000127596405066041,0.000147660375561751,0.000106060996474568,7.31902793987504e-05,0.000127885975058735,8.5974357832069e-05,0.000109309101994103,0.000111360791824094,9.30308945128418e-05,0.000101485172802776,0.000109116700583535,9.27466040731046e-05,0.000162487547335222,8.48295566143051e-05,9.20849634885451e-05,0.000106937695203652,9.04015078531203e-05,8.46439518441506e-05,0.00020073857287707,0.000114747785129443,8.72022538121194e-05,8.48666513562955e-05,8.83402518472571e-05,8.55733554897001e-05,5.59954919751004e-05,"BreakfastCereals",2,2,3,1.37298632580597,0.0838670761163679,"BreakfastCereals",104,"BreakfastCereals",7,7,7,7
"CannedBakedBeans_200-299g_NonHalal_NonHealthy",1,"CannedBakedBeans",8.2778215580876e-05,8.41881428376002e-05,0.000155687146107682,0.000132702640568857,7.8681043807668e-05,0.000131688895679117,6.57957837760087e-05,0.000300605574861149,0.00016164009047245,9.031684247562e-05,0.000117888946495082,0.000206305175481792,8.34360332927196e-05,0.00027383536357313,0.995834750775675,9.94585167282e-05,0.000166571558842116,0.000154442781262387,9.30166565612909e-05,9.19854497753797e-05,4.28408835561066e-05,0.000112157649895715,0.000119278609140014,7.99012150608124e-05,6.67769873156606e-05,0.00013543139876328,0.000113215478232645,0.000109507902973465,0.000193288338507018,0.000121189850687401,6.43587590096794e-05,7.95400175104384e-05,0.000143084894211656,0.000134008316294693,7.96440649874641e-05,"CannedBakedBeans",2,2,3,1.44527600108099,0.0987288387914212,"CannedBakedBeans",105,"CannedBakedBeans",15,15,15,15
"CannedBeefOtherMeats_300-399g_Halal_NonHealthy",1,"CannedBeefOtherMeats",0.000137664495411241,6.63365947768145e-05,6.06822001666514e-05,9.19336170075186e-05,0.00013501019125101,0.000101403111119407,0.000108907265222529,0.000118583978906969,0.000104326824228267,6.26092682549192e-05,9.47632506124657e-05,6.92753894366259e-05,9.83194796014422e-05,7.85313511163923e-05,6.6502242728742e-05,0.996890658419428,5.66952046077238e-05,0.000227398124189896,0.000158919270621006,6.75294481977836e-05,5.23465463237694e-05,7.20295515019982e-05,9.73523209022056e-05,8.97263571281377e-05,0.000164547334961228,7.40439800999319e-05,6.77859876892814e-05,6.75356497117497e-05,8.01960107479034e-05,6.38562160910484e-05,7.06378883223464e-05,7.58731974558274e-05,4.85808923627189e-05,5.80894173795614e-05,0.000121348922436778,"CannedBeefOtherMeats",1,3,3,1.60106148425141,0.140692638438872,"CannedBeefOtherMeats",106,"CannedBeefOtherMeats",16,16,16,16
"CannedChicken_100-199g_Halal_NonHealthy",1,"CannedChicken",5.1836117880098e-05,3.66744791687708e-05,0.000157730743252059,4.14007651550988e-05,0.000147123829932365,0.000100932521809635,4.59923377824342e-05,9.10043049615519e-05,0.000124268377647074,7.98922740352047e-05,5.47766573624457e-05,0.000111739298122669,0.000109566963665667,0.000129702836744507,0.00011368146749082,0.000134547126782001,4.27674287632348e-05,0.996896002096982,6.92966685845756e-05,6.38391706935356e-05,8.903251701002e-05,9.19820392703393e-05,7.15581461925974e-05,8.61611312726804e-05,0.000174312483837744,0.000161961645765507,6.70875889020491e-05,8.39474420106233e-05,0.000153676351558301,4.59003720486028e-05,8.95511716942807e-05,6.33931925511287e-05,7.83317116301327e-05,7.95175747023826e-05,6.0811164737659e-05,"CannedChicken",1,3,3,1.5190483950618,0.0682074428327893,"CannedChicken",108,"CannedChicken",18,18,18,18
"CannedSoup_300-399g_Halal_NonHealthy",1,"CannedSoup",2.85432681356977e-05,4.67806780832602e-05,5.53983752775992e-05,3.65555209292318e-05,9.24121992274501e-05,5.28085867961225e-05,0.00010574872236558,2.49815500947275e-05,5.62101950035114e-05,5.80838488386516e-05,5.04828258470721e-05,6.0991067937887e-05,4.8452728677505e-05,5.41299310056837e-05,5.1714730636622e-05,0.000127515044817273,6.1765882332623e-05,5.14458123423206e-05,0.998016577826305,6.82884589327364e-05,6.6806487641205e-05,5.18509354616915e-05,3.85376789297108e-05,4.59362422131431e-05,4.34208315771172e-05,4.37840872336833e-05,6.99516162198953e-05,6.73497490104331e-05,9.99205336128658e-05,2.88186076135698e-05,5.45384122975311e-05,5.9167804213372e-05,5.19248497522112e-05,5.91345742591569e-05,6.99703363778216e-05,"CannedSoup",2,3,3,1.58729604719061,0.0500814119333152,"CannedSoup",109,"CannedSoup",19,19,19,19
"CannedTunaDace_1-99g_NonHalal_NonHealthy",1,"CannedTunaDace",7.11121203372113e-05,6.16356712183792e-05,5.21663291414293e-05,4.08266980410536e-05,5.02001658842232e-05,4.55830438128435e-05,4.59050618599285e-05,8.09935499422208e-05,3.83712549842747e-05,5.95310390453022e-05,7.48573454128427e-05,6.05160368104558e-05,6.78373345967264e-05,8.44454818689441e-05,5.04800445701173e-05,5.73982675697759e-05,8.7089444755484e-05,4.38272272585001e-05,5.93965124189272e-05,0.99781868572586,0.00012839916577545,5.52944256334418e-05,5.63447462088594e-05,7.49930806408916e-05,6.87921858796904e-05,4.36928486020212e-05,9.03766494202469e-05,6.1349031904755e-05,0.000110918370642783,9.27992206100997e-05,5.8681573694537e-05,5.64777774412936e-05,5.02929350590758e-05,5.54335913000485e-05,4.52960417986825e-05,"CannedTunaDace",1,2,3,1.48597562208077,0.0521412365709627,"CannedTunaDace",110,"CannedTunaDace",20,20,20,20
"CoffeePowder_300-399g_Halal_Healthy",1,"CoffeePowder",7.40518164816048e-05,0.000102113090642773,0.000120468715990389,0.000124464977472228,0.000150105972034565,7.8702055313827e-05,0.000105960861085652,0.000113212427225437,6.07622489611878e-05,0.000136186136522385,0.000122695564373353,0.000125679969452178,7.9348247488476e-05,7.22795515157717e-05,9.17579407512332e-05,8.97431732929414e-05,0.000100440089049905,9.26616772444354e-05,9.46353202828694e-05,7.16297400022422e-05,0.996696152677114,9.70575625540848e-05,8.16131916177996e-05,0.000123899016516915,8.97595834349156e-05,7.02885386649473e-05,0.000130831910179596,7.46039407504077e-05,7.85678710724955e-05,6.30066767469912e-05,0.000122153164114815,8.09097512075746e-05,7.36526756042063e-05,8.9242862090731e-05,0.000121361003147305,"CoffeePowder",1,3,3,1.38902688281895,0.0987124482400306,"CoffeePowder",113,"CoffeePowder",21,21,21,21
"CoffeePowder_500-599g_Halal_Healthy",1,"CoffeePowder",4.8305870197301e-05,6.87381340362021e-05,4.6352343565031e-05,8.36254902036861e-05,4.98702256341852e-05,7.21823425584449e-05,5.46919675479173e-05,6.52535750606987e-05,5.32242624293701e-05,5.98073956157076e-05,0.000102150379349084,6.69296526689295e-05,4.14924774273528e-05,5.17823756568221e-05,4.724869630719e-05,4.04384601780498e-05,5.99055672972373e-05,8.59290380531659e-05,7.9338311648322e-05,6.12169002052031e-05,0.997853574721319,5.40512765729294e-05,9.38854503456879e-05,5.84200494838329e-05,7.22086912965394e-05,6.62359617298321e-05,4.96860539674714e-05,5.0589402915524e-05,0.000104290439559397,5.51451223548916e-05,6.83003095338271e-05,5.75015125736475e-05,6.14905680826094e-05,5.30513275604797e-05,6.30856470648383e-05,"CoffeePowder",1,2,3,1.49787115659466,0.057600054437395,"CoffeePowder",114,"CoffeePowder",21,21,21,21
"DriedBeans_400-499g_NonHalal_NonHealthy",1,"DriedBeans",2.3920358170197e-05,3.19427737853695e-05,3.069126887387e-05,2.3608209758015e-05,2.66651308878257e-05,2.41437723380086e-05,3.74236206273107e-05,2.0786434836746e-05,2.21455468834096e-05,2.97561401603643e-05,6.12390423272609e-05,5.09120840295817e-05,4.01409517014833e-05,2.14768758108654e-05,4.00204951899406e-05,2.86734120117286e-05,2.8973299606094e-05,3.95295693361268e-05,3.41420663954045e-05,3.42069713055862e-05,2.43557682999031e-05,0.998906522958693,2.65559530432936e-05,2.0457090838163e-05,2.19080752698676e-05,1.72772763555674e-05,3.32436187915751e-05,4.12258345753909e-05,1.33468992592096e-05,3.09797694369184e-05,4.07470425926925e-05,6.48309097951978e-05,6.55632550538466e-05,2.20804195511858e-05,2.05071044089317e-05,"DriedBeans",1,2,3,1.83926452941247,0.0455849462233657,"DriedBeans",115,"DriedBeans",22,22,22,22
"Flour_1000-1999g_Halal_NonHealthy",1,"Flour",0.000153683901314339,0.000223692413477823,0.000217642966993258,0.000187429210307948,0.000257487217758305,0.000186651124333996,0.000224160918275434,0.000142298473698715,0.000211181859177722,0.000163708990605212,0.00021448123544491,0.000429656919714577,0.00022324576037575,0.000207087975231871,0.000208325071628367,0.000174250941729263,0.000219030590804,0.000212914676170926,0.000216042242155432,0.000200986085460499,0.000219027152050719,0.000151848623881762,0.993064483611952,0.000172605363705801,0.000189937022007899,0.000239439955836177,0.0001776061270464,0.000197002014406245,0.000173118785297396,0.00014819598253565,0.000183978596798927,0.000244940562506576,0.000197852440745419,0.000196566983092034,0.000169438203478722,"Flour",1,3,3,1.12787531847092,0.128589732946029,"Flour",116,"Flour",23,23,23,23
"Flour_500-599g_Halal_NonHealthy",1,"Flour",0.000105043538703988,7.29587161173805e-05,6.76147387774267e-05,0.000104414630919431,0.000115036831216586,0.000121042958139457,6.0973406404681e-05,0.00011280991324001,0.000193562398341475,7.18249966723848e-05,8.25335913654167e-05,6.93587484838612e-05,0.00012039762280507,9.97976512564401e-05,0.000108920506558723,0.000110420542349034,6.7642723545982e-05,8.99584249441585e-05,9.90696559850678e-05,8.8428944147525e-05,0.00012683245183233,9.81284366364466e-05,0.996713512931908,8.22099785737607e-05,8.94942778442578e-05,0.000109456364107875,6.60932708124803e-05,0.000101954228108668,7.90466503177667e-05,9.27494923851212e-05,8.70003749604799e-05,0.000118533918126589,7.81126135194687e-05,8.56257245578323e-05,0.000109438746334949,"BeehoonVermicelli",1,2,3,1.35361492107985,0.0657623072403664,"Flour",118,"Flour",23,23,9,23
"Flour_500-599g_NonHalal_NonHealthy",1,"Flour",5.7455555954655e-05,4.72882069086293e-05,4.79901431611996e-05,4.13850481173256e-05,4.58656811026264e-05,8.6825813587233e-05,4.01560016135847e-05,0.000156447786701438,5.89038161577085e-05,3.67310372397491e-05,8.91307764031854e-05,3.7448030146192e-05,5.5250344132013e-05,4.3182478772649e-05,5.66777993957928e-05,4.37709615415781e-05,3.74193596806593e-05,4.46040016908962e-05,6.91175175663516e-05,5.53292172023503e-05,5.20732780053494e-05,5.29026842219239e-05,0.998110009333854,4.745878731779e-05,5.9572771700005e-05,6.65712297855686e-05,6.46829820950792e-05,5.67463052782037e-05,4.76836822900256e-05,4.40576286505461e-05,5.03145132362715e-05,5.15278907487804e-05,5.72713677732025e-05,5.36337974611504e-05,3.45141705060283e-05,"Flour",1,3,3,1.55355516180093,0.0403392369765868,"Flour",119,"Flour",23,23,23,23
"InstantMeals_1-99g_Halal_NonHealthy",1,"InstantMeals",5.81597872408215e-05,0.000100309852960994,0.000115519500943572,7.59916218237511e-05,0.997017922337176,9.3600906198855e-05,0.000103467135931219,5.08884628626554e-05,8.35761853310864e-05,5.40319082216019e-05,9.86837166930423e-05,0.000102762777928764,7.91655274856715e-05,8.37268274326131e-05,6.20992930643894e-05,9.74292865822642e-05,0.000115378448867048,8.76295425708956e-05,8.35758861288784e-05,0.000111959399940918,9.81632437160175e-05,8.39273316520368e-05,0.000126667543329201,9.69067566996523e-05,8.74892076880413e-05,7.03362170760263e-05,0.00010040811242592,0.000103173297565645,6.9773212779943e-05,7.33086415645686e-05,9.08683890110483e-05,9.3562435710284e-05,9.37266535510009e-05,7.17785808752583e-05,6.40319709709108e-05,"BreakfastCereals",1,3,3,1.43492938678501,0.0736346839599391,"InstantMeals",120,"InstantMeals",5,5,7,5
"InstantMeals_1-99g_NonHalal_NonHealthy",1,"InstantMeals",9.95333873262013e-05,4.77416899297763e-05,0.000129404397452946,4.55041754053449e-05,0.996721546835138,0.000110672198882053,9.29449831340054e-05,8.22047633678351e-05,0.000114265745777197,7.33516903194681e-05,0.000154999813066664,9.44766277862878e-05,0.000105140834132097,9.28493705811085e-05,7.20474960503388e-05,8.71200287733265e-05,0.000129097872584361,9.94631296188479e-05,7.06818180151487e-05,0.000152013053416176,0.000119624776196653,7.73355749419941e-05,0.000116812374272579,9.05497658893962e-05,8.8672634912984e-05,7.6270920029268e-05,0.000126902645153585,0.000125034715018975,0.000112682548387169,8.10555708159167e-05,8.51534309148919e-05,7.76072087313374e-05,7.4420953771233e-05,6.14824094623447e-05,0.000111334560744275,"RolledOatsInstantOatmeal",1,2,3,1.39416478253306,0.0960824638145156,"InstantMeals",121,"InstantMeals",5,5,12,5
