Filename,CorrectTotalLabel,ProductType_BabyMilkPowder,ProductType_Babyfood,ProductType_BeehoonVermicelli,ProductType_BiscuitsCrackersCookies,ProductType_BreakfastCereals,ProductType_CannedBakedBeans,ProductType_CannedBeefOtherMeats,ProductType_CannedBraisedPeanuts,ProductType_CannedChicken,ProductType_CannedFruits,ProductType_CannedMushrooms,ProductType_CannedPacketCreamersSweet,ProductType_CannedPickles,ProductType_CannedPorkLunchronMeat,ProductType_CannedSardingMackerel,ProductType_CannedSoup,ProductType_CannedTunaDace,ProductType_CannedVegetarianFood,ProductType_ChocolateMaltPowder,ProductType_ChocolateSpread,ProductType_CoffeePowder,ProductType_CoffeeTeaDrink,ProductType_CookingCreamMilk,ProductType_CookingPastePowder,ProductType_DarkSoySauce,ProductType_DriedBeans,ProductType_DriedFruits,ProductType_DriedMeatSeafood,ProductType_DriedVegetables,ProductType_FlavoredMilkDrink,ProductType_Flour,ProductType_FruitJuiceDrink,ProductType_HerbsSpices,ProductType_InstantMeals,ProductType_InstantNoodlesMultipack,ProductType_InstantNoodlesSingle,ProductType_Jam,ProductType_Kaya,ProductType_KetchupChilliSauce,ProductType_LightSoySauce,ProductType_MaternalMilkPowder,ProductType_MilkDrink,ProductType_MilkPowder,ProductType_Nuts,ProductType_Oil,ProductType_OtherBakingNeeds,ProductType_OtherCannedBeansPeasNuts,ProductType_OtherCannedSeafood,ProductType_OtherCannedVegetables,ProductType_OtherDriedFood,ProductType_OtherHotBeveragesPowder,ProductType_OtherNoodles,ProductType_OtherSauceDressing,ProductType_OtherSpreads,ProductType_Pasta,ProductType_PastaSauce,ProductType_PeanutButter,ProductType_Potatochips,ProductType_RiceBrownOthers,ProductType_RiceWhite,ProductType_RolledOatsInstantOatmeal,ProductType_Salt,ProductType_SoftDrinksOtherReadyToDrink,ProductType_SoupStock,ProductType_Sugar,ProductType_SweetsChocolatesOthers,ProductType_TeaPowderLeaves,Weight_1-99g,Weight_100-199g,Weight_1000-1999g,Weight_200-299g,Weight_2000-2999g,Weight_300-399g,Weight_3000-3999g,Weight_400-499g,Weight_500-599g,Weight_600-699g,Weight_700-799g,Weight_800-899g,Weight_900-999g,HalalStatus_Halal,HalalStatus_NonHalal,HealthStatus_Healthy,HealthStatus_NonHealthy
20231222_0173.jpg,OtherDriedFood_100-199g_NonHalal_NonHealthy,-1.623026,-1.8584242,-1.7005391,-2.0199988,-1.2993358,-1.7531167,-1.7405576,-1.8947442,-1.6729009,-1.5232142,-1.7014972,-1.7544637,-1.5236418,-1.2771707,-1.8107222,-1.7505957,-1.5560064,-1.8143464,-1.925522,-1.8648578,-1.7809663,-1.9077845,-1.5792257,-1.687254,-1.6079898,-1.9049548,-1.6849778,-1.585836,-1.5474207,-1.7744216,-1.8015723,-1.6650869,-1.8255796,-1.4896091,-1.6335062,-1.4988557,-1.4963645,-1.5723777,-1.5815471,-1.645778,-1.6231271,-1.6501755,-1.8373717,-2.0071445,-1.7757195,-1.9595555,-1.723409,-1.8270891,-1.4548316,6.8423433,-1.5886949,-1.4271387,-1.4323289,-1.6165239,-1.6462001,-1.8095337,-1.6033458,-1.7916697,-1.543201,-1.6081301,-1.5476608,-1.7859321,-1.6309083,-1.6126369,-1.9118816,-2.11325,-1.8591131,-0.60868406,4.459325,-0.7079175,-0.92067325,-0.6746365,-0.85602915,-0.7072861,-0.6427234,-0.54120225,-0.74817836,-0.6654127,-0.6581668,-0.595385,-1.344605,0.40546566,-1.5860798,0.11838439
output_frame_0580.png,SweetsChocolatesOthers_1-99g_NonHalal_NonHealthy,-1.5006744,-1.6364821,-1.2061896,-1.2773921,-1.2059523,-1.4911104,-1.4511412,-1.4547625,-1.3907052,-1.3995492,-1.4120436,-1.6016617,-1.4442633,-1.5723281,-1.6379532,-1.4549509,-1.38752,-1.3447002,-1.5156485,-1.6051139,-1.6711942,-1.4481869,-1.3494381,-1.3909636,-1.4905541,-1.4318331,-1.6951578,-1.2188374,-1.4548362,-1.6013658,-1.5146401,-1.3410823,-1.5922692,-1.5142726,-1.5723941,-1.2225338,-1.5231056,-1.3150573,-1.7298056,-1.2947049,-1.4932586,-1.5400081,-1.5476407,-1.330844,-1.2153103,-1.64256,-1.291274,-1.3867811,-1.3994102,-1.2426411,-1.5262666,-1.5806328,-1.4896665,-1.4053888,-1.1872036,-1.5387745,-1.4607812,-1.6932653,-1.5012705,-1.5008346,-1.4073411,-1.2786117,-1.5578101,-1.164696,-1.5994904,6.1514053,-1.2037272,4.654516,-0.30930555,-0.64545214,-0.9967914,-0.50301886,-0.94590586,-0.56395036,-0.5356779,-0.45879412,-0.70805484,-0.584818,-0.6611126,-0.54360497,-1.0421385,0.7357484,-1.2026246,0.42985377
Crackers_200-299g_0311_NonHalal_14_png.rf.bd85feb9814bab7237de370280a3f6e1.jpg,BiscuitsCrackersCookies_200-299g_NonHalal_NonHealthy,-1.6392868,-1.923431,-1.284986,6.8909974,-1.7511805,-1.3595304,-1.7121972,-1.455336,-1.4759687,-1.4704299,-1.6749809,-1.7197404,-1.6832519,-1.5716393,-1.6152128,-1.2983984,-1.3273187,-1.6882613,-1.4793758,-1.4584297,-1.547742,-1.515776,-1.6894174,-1.579411,-1.7433668,-1.5410438,-1.6553205,-1.3523271,-1.4565457,-1.6422421,-1.3861976,-1.6923106,-1.7489374,-1.1523763,-1.4938003,-1.716332,-1.6635329,-1.5985291,-1.461837,-1.4893475,-1.5025232,-1.2831383,-1.6424861,-1.8692847,-1.9937342,-1.2178366,-1.420334,-1.5421501,-1.592673,-1.5215672,-1.5620754,-2.0653198,-1.1467474,-1.129551,-1.7277718,-1.4540073,-1.6677979,-1.7979305,-1.7532734,-1.5146402,-1.5263668,-2.034608,-1.6082369,-1.686668,-1.7498239,-1.1263561,-1.7240531,-0.8644863,-0.47532728,-0.53997266,4.949108,-0.6961191,-0.91952395,-0.79500735,-1.139799,-0.7672419,-0.580108,-0.77269316,-0.9006765,-0.8103119,-1.2759875,0.5309515,-1.2834296,0.40762293
IMG_5363_jpeg.rf.08c189218ec4c7e3a09a791d61ef7fa0.jpg,OtherHotBeveragesPowder_600-699g_Halal_NonHealthy,-2.185915,-2.5165222,-2.5625718,-0.9656065,-3.0935996,-2.2227404,-2.9893515,-2.470956,-3.0243518,-2.8153484,-2.8361719,-2.451466,-2.8454542,-2.9872885,-2.5168734,-2.7986677,-2.9065213,-3.1108398,-3.1969676,-2.8478951,-3.2032142,-2.363147,-2.707587,-2.8272288,-2.5429137,-2.5189836,-2.0399783,-2.4249983,-2.7377274,-3.2442236,-3.2802875,-3.0195763,-2.7246578,-3.2373152,-2.5465138,-3.231033,-2.6076105,-2.754154,-3.347353,-2.8232691,-0.66017854,-3.2726686,-2.652121,-2.7347252,-2.8683197,-1.4718525,-2.5150914,-2.9211736,-2.9176056,-2.3710558,8.275208,-4.114581,-2.8980963,-2.535743,-4.1410713,-2.43974,-3.0925586,-3.027271,-3.4872038,-2.1949532,-1.1481816,-2.883921,-3.0795128,-3.1130702,-2.7027097,-2.822037,-2.7710721,-1.0637244,-1.7046151,-0.4685914,-0.73627645,-0.7912429,-0.80605596,-0.8955018,-1.4282887,-1.2116541,5.5003333,-1.5103115,-1.1697384,-0.8440768,0.93733084,-1.0950782,-1.6880271,-0.3213524
20240123_1_0568.jpg,BreakfastCereals_1-99g_NonHalal_NonHealthy,-1.8090138,-1.5313911,-1.8892486,-1.916375,8.046525,-1.7594504,-2.242378,-1.6766806,-1.5011045,-1.8099294,-1.5431386,-1.7686357,-2.134094,-1.6711216,-1.8873941,-1.7995676,-1.6630136,-1.7532007,-1.5279804,-1.8124382,-1.7405176,-1.7178627,-1.92401,-1.7402442,-1.9578063,-1.8564256,-1.8218513,-1.6899908,-1.7942606,-2.2437787,-1.6092275,-1.9353582,-2.0283437,-1.2724568,-1.6275519,-1.754923,-1.74753,-1.6466507,-1.8985835,-1.6999916,-1.2879806,-1.751825,-1.5198276,-1.6367683,-1.6684506,-1.7875074,-1.4722308,-1.9427112,-1.9293312,-1.3350188,-1.8260577,-1.8792561,-1.6559249,-1.2689472,-2.2501276,-1.8227429,-1.956535,-1.6571023,-1.8667291,-1.7756709,-1.528591,-2.2662423,-1.489651,-1.3525051,-1.6287268,-2.6540842,-1.6261529,4.7674084,-0.6787185,-0.6094147,-0.93126065,-0.6115618,-0.7277949,-0.69756794,-1.086715,-0.7228921,-0.7418943,-0.8122764,-0.8374611,-0.79822516,-1.1762595,0.75281346,-1.555497,0.2899765
IMG_2279_JPG.rf.fba890ed4f2adac8f834b7349b3a4eaa.jpg,BeehoonVermicelli_300-399g_NonHalal_Healthy,-1.9099023,-2.272043,7.1719456,-3.0103087,-1.6295816,-1.400042,-2.0475123,-1.9791865,-1.5495358,-1.7648169,-1.9350433,-2.2258666,-1.6508986,-1.8775755,-1.9657615,-1.9034778,-1.6169084,-1.42228,-1.1509944,-1.5882322,-1.6882755,-2.2701154,-1.8679335,-1.6987216,-1.8728783,-2.1695368,-2.0183623,-2.0511804,-2.0923607,-1.7178105,-2.0291114,-1.987371,-1.6856956,-1.833025,-1.7921635,-2.4784913,-1.9014591,-2.0090559,-1.790639,-1.2001203,-1.746932,-2.0183697,-1.4249882,-1.6985955,-1.9569697,-1.2820116,-2.137435,-1.8808523,-1.9320825,-1.2778423,-1.0854056,-2.3870435,-2.344653,-1.7188009,-1.8021141,-1.9580356,-1.9256392,-2.0618598,-0.33037755,-2.291437,-1.5391008,-1.6084541,-2.279265,-1.7760795,-2.2476478,-2.5069487,-1.2699603,-0.7949611,-0.8433892,-0.6283314,-0.13061495,-0.64876705,5.068244,-0.71601444,-1.5236592,-0.73327786,-0.7667769,-0.6991974,-0.64368427,-0.73194265,-1.1388142,0.7904198,0.36723852,-1.3881377
20240123_2_2799.jpg,CannedSoup_300-399g_Halal_NonHealthy,-2.6847188,-1.9952178,-1.8736098,-2.330646,-1.3429561,-2.123487,-1.4806043,-1.7648131,-2.0203912,-1.4858422,-1.1309013,-1.8234949,-1.7011206,-2.1660738,-1.941104,7.4739504,-1.5674123,-1.9892578,-2.043375,-1.5109565,-2.0316262,-1.8118721,-1.1698877,-2.0259528,-1.9378971,-2.0863822,-2.1387951,-1.5294311,-1.7278532,-2.3098176,-2.1124644,-2.2742329,-2.1326857,-1.4418297,-1.6760324,-1.803549,-0.8428778,-1.7954845,-1.3203396,-2.2270877,-1.671039,-2.502558,-2.4107356,-1.9839348,-1.808723,-1.318621,-1.4787365,-1.7398742,-1.8540994,-1.9672273,-1.8013629,-2.6778953,-2.3498287,-2.1823108,-1.9553683,-1.4058528,-2.3654451,-1.8515656,-2.251453,-1.6553115,-1.952295,-1.8294034,-2.0844414,-1.9419447,-2.0419636,-1.9156765,-1.7973019,-0.7124774,-0.6965583,-0.61692023,-0.9034348,-0.64712524,4.6276,-0.58586365,-0.9200058,-0.5480891,-0.45761117,-0.5528758,-0.7487495,-0.5962949,0.8022497,-1.0201814,-1.1419176,0.51167667
output_frame_0539.png,Potatochips_1-99g_NonHalal_NonHealthy,-1.6949732,-1.3370091,-1.5651696,-2.7661524,-1.183018,-1.8105698,-1.4890392,-1.5253274,-1.3946317,-1.5852929,-1.5518473,-1.7032033,-1.4427736,-1.5901662,-1.658786,-1.451677,-0.7342438,-1.4928929,-1.7499689,-1.5940008,-1.6294739,-1.2820295,-1.4658833,-1.7660377,-1.3635789,-1.4914207,-1.5935442,-1.501179,-1.4666502,-1.4303381,-1.7926106,-1.4710786,-1.6040294,-1.7601279,-1.727982,-1.6685504,-1.324342,-1.2517549,-1.4131312,-1.5529248,-1.6181222,-1.4694419,-1.6021794,-1.2327387,-1.5674593,-1.5497638,-1.5751524,-1.5179265,-1.4173923,-1.4914731,-1.7063154,-1.4358802,-1.5839227,-1.2013483,-1.8827763,-1.4086046,-1.4218907,7.256012,-1.5400931,-1.4741666,-1.7230928,-1.4955664,-1.4471102,-1.6560404,-1.63719,-2.2438653,-1.7130523,4.2962723,-0.55731195,-0.9678547,-0.7840189,-0.85766804,-1.2433256,-0.8324589,-0.56808835,-0.9016572,-0.6396613,-0.79252803,-0.99114364,-0.63420606,-0.99921215,0.7609962,-1.5315641,0.21207166
IMG_6902_jpeg.rf.c9711d851dfc84ca0fdce05bd13f7b89.jpg,OtherBakingNeeds_400-499g_NonHalal_NonHealthy,-1.453617,-1.715399,-2.2246854,-1.4474984,-2.0172143,-1.8776095,-1.9991497,-2.0517173,-2.441075,-2.1017973,-1.7746066,-2.039976,-2.160892,-1.8015603,-2.098747,-1.7424101,-1.9003104,-2.0349333,-2.0943348,-1.4470545,-2.3268943,-1.7776576,-1.91488,-2.331459,-2.006561,-2.1939073,-2.3750174,-2.048862,-2.227976,-2.5820596,-2.5990047,-2.0413659,-2.1197345,-2.6751287,-2.1643424,-2.025946,-2.0967872,-1.824407,-2.146585,-2.3932195,-1.6180048,-1.8630186,-2.2542357,-1.4229327,-2.49255,7.064488,-2.1274414,-1.9066379,-1.8319944,-1.7928137,-2.106367,-2.3592227,-2.2974417,-1.4460331,-2.2070537,-2.1581562,-1.8747439,-2.8437376,-2.4341843,-2.0599477,-2.1831052,-1.9143087,-2.135056,-2.3102465,-2.4010131,-1.9972048,-1.8524829,-0.7647923,-0.80995154,-0.82448393,-0.58724433,-0.8501678,-0.75285935,-0.8192561,4.281981,-0.7098967,-1.003589,-0.5312211,-0.8163875,-0.65009516,-1.1272292,0.62331724,-1.3779895,0.36394504
IMG_6356_jpeg.rf.8713f19daa505511f972bb00eb3c0563.jpg,OtherBakingNeeds_900-999g_Halal_NonHealthy,-2.3762133,-2.2535222,-2.0274642,-2.223389,-1.9570037,-2.523258,-2.7126904,-2.2620652,-2.8485465,-2.4633925,-2.6315196,-1.4853232,-2.8045,-2.4363961,-2.7576892,-2.9811585,-2.4728475,-2.3011632,-2.5642867,-2.1723092,-2.5114152,-2.084281,-2.1355147,-2.566152,-2.0805812,-2.6715395,-2.1699455,-2.6910355,-2.7108393,-2.517133,-3.002411,-2.0063455,-2.298558,-2.1715791,-2.703007,-2.11518,-2.5657961,-2.2041926,-2.4200299,-2.197895,-3.0881484,-2.7954051,-2.7409587,-1.804583,-2.9130647,5.7076488,-3.235461,-2.5093627,-2.5829303,-2.5550787,-2.3900967,-2.0893414,-2.4228072,-3.2715807,-2.6729946,-2.6494524,-2.3366385,-2.9911442,-2.6809876,-2.7415748,-1.6946007,-2.806749,-2.4569952,-2.053339,-2.5019672,-1.8823595,-2.3858747,-0.9284327,-0.43453127,-0.77585816,-0.6934989,-0.80462694,-0.84458596,-0.7100746,-0.43671852,-0.87632585,-0.90654874,-0.82394576,-0.93811136,4.5875106,0.60047305,-1.4019411,-1.3919317,0.3557315
IMG_3368_jpeg.rf.f8dfe3e00309e5beee240208f597794e.jpg,Nuts_100-199g_Halal_Healthy,-1.7676381,-1.9781177,-1.6582637,-2.243245,-1.3241308,-1.7724843,-1.710362,-1.8327028,-1.9743719,-1.7226046,-1.6045823,-1.860727,-1.8610314,-1.7998834,-1.7149649,-1.6461799,-1.5313203,-1.6301473,-1.9256306,-1.544968,-1.5574309,-1.0971802,-1.6076202,-1.7712097,-1.7705808,-1.7846236,-1.8064744,-1.725612,-1.6811755,-1.3605368,-1.5282356,-2.1171608,-1.8176725,-1.4260243,-1.7121507,-2.2794409,-1.6949719,-1.6249849,-1.7381436,-1.818267,-1.6441879,-2.0175836,-1.8131765,6.43897,-2.0453784,-1.6644821,-1.9269353,-1.7024462,-1.6359956,-1.7771932,-1.84273,-2.1991773,-2.3145018,-1.6594405,-1.7232511,-1.8151782,-2.1293168,-2.190539,-1.6054136,-1.726945,-1.3801335,-1.7212164,-1.8119622,-1.5833014,-2.0640016,-2.3769267,-1.9933399,-0.93318665,4.374339,-0.75150055,-0.9957068,-0.6798353,-0.4798743,-0.76546055,-0.7115092,-0.8876899,-0.73022103,-1.1103255,-1.0471493,-0.5471752,0.7282314,-1.2558427,0.43552077,-1.4536694
IMG_5380_jpeg.rf.2c0f01edd5846ee79407d663addddf23.jpg,BiscuitsCrackersCookies_100-199g_Halal_NonHealthy,-2.0028565,-2.2581027,-1.8341532,6.426841,-2.0443535,-2.0224597,-1.9598455,-2.028959,-1.869195,-1.8267637,-2.0889351,-1.9783663,-1.8582879,-2.0433905,-1.8855442,-1.8794054,-1.8836197,-1.7998104,-2.1278398,-2.0766907,-2.1999345,-1.9819347,-1.4494879,-1.8193564,-2.0176215,-1.7920947,-1.9740217,-2.1440718,-2.1339562,-1.8515087,-2.2955732,-2.0756824,-2.0966027,-1.4960806,-2.5808287,-1.7231923,-1.8544278,-1.9730215,-1.9885832,-1.9704902,-1.971509,-1.5601394,-1.844113,-1.3386132,-2.1275945,-2.160477,-2.038544,-1.9856013,-2.1081853,-1.9900721,-1.7244753,-2.0713227,-2.1987615,-1.7123526,-1.6572143,-1.6966925,-1.8322296,-2.1254845,-2.2479336,-2.121,-2.2132032,-1.6118027,-1.863379,-2.0125353,-2.0585127,-2.2603984,-1.6193817,-0.91576624,4.6757665,-0.94574076,-0.70208883,-0.6754822,-0.9879802,-0.65695864,-0.8053481,-0.76465493,-0.655418,-0.9549487,-0.7420125,-0.74406874,0.5451294,-1.1884347,-1.3839713,0.28168598
output_frame_0353.png,Babyfood_200-299g_Halal_NonHealthy,-1.412734,7.322914,-1.4062753,-2.1409938,-2.037672,-1.4475124,-1.7951392,-1.8101131,-1.7268957,-1.8262362,-1.662529,-1.7072654,-1.6351552,-1.6374013,-1.6286097,-1.6377517,-1.6183051,-1.7975309,-1.561975,-1.7495707,-1.7232413,-1.5746229,-1.8674849,-1.715995,-1.7019511,-1.7256271,-1.7950294,-1.8041052,-1.6417816,-1.6894343,-1.7447631,-1.548275,-1.8262768,-1.4986149,-1.7790374,-1.7082965,-1.6770402,-1.2804215,-1.8647105,-1.7199881,-1.8244026,-1.9034475,-1.8220243,-1.8863252,-1.5388802,-1.4534234,-1.7549888,-1.7271646,-1.5420849,-1.6425787,-1.83068,-1.784896,-1.6910124,-1.6025165,-1.1418532,-1.9038347,-1.5379446,-2.0772538,-1.7587061,-1.969133,-1.643721,-1.8679984,-1.4931014,-1.6982275,-1.7543124,-1.8797449,-1.68283,-0.4166005,-0.91393465,-0.8093564,4.7292023,-0.8229345,-1.0372522,-0.84670895,-0.70002985,-0.83175343,-0.95972675,-0.62087476,-0.80625176,-0.64063704,0.4012581,-1.2143885,-1.2533838,0.4425768
output_frame_0139.png,Pasta_500-599g_NonHalal_NonHealthy,-1.7937872,-1.787259,-1.7909768,-1.8107821,-1.4708004,-1.7146691,-1.6870466,-1.5630456,-1.8190697,-1.7078052,-1.6406053,-1.5689468,-1.7951975,-1.649606,-1.624497,-1.6215028,-1.4644213,-1.444432,-1.7566391,-1.5574414,-1.858735,-1.8640383,-1.4638706,-1.539845,-1.7089136,-1.7261853,-1.7837182,-1.6719086,-1.64316,-1.8308855,-1.867562,-1.9768654,-1.754766,-1.9544342,-1.7671348,-1.5837694,-1.8955631,-1.944807,-1.53702,-1.933947,-1.6659269,-1.6635503,-1.3674234,-1.8000441,-1.5772386,-1.035737,-1.9819229,-1.7694952,-1.5667691,-1.4160119,-1.5809776,-1.6044819,-1.9457217,-1.8558474,7.327993,-1.6824003,-1.760121,-1.9077919,-1.2821609,-1.5964798,-1.1875602,-1.8607825,-1.7080575,-1.7495263,-1.7776568,-1.7504528,-1.5022609,-0.45405388,-0.54570186,-0.4909361,-1.128701,-0.5774668,-0.5945291,-0.7100501,-0.676367,4.958616,-0.7005582,-0.6718551,-0.5972584,-0.7093906,-1.0542036,0.65102226,-1.3316047,0.35358515
WIN_20231207_11_21_37_Pro.jpg,Babyfood_200-299g_Halal_NonHealthy,-1.2971066,7.30578,-1.7023678,-1.6987994,-1.6692845,-1.4587979,-1.7948451,-1.8288835,-1.6338633,-1.6123372,-1.7245542,-1.4327422,-1.5827961,-1.6692047,-1.7158318,-1.5299855,-1.3395317,-1.670054,-1.5797954,-1.6525694,-1.6297654,-1.8966808,-1.507302,-1.7131977,-1.5937221,-1.383441,-1.6776503,-1.7118,-1.7755474,-1.7772396,-1.3970654,-1.6671152,-1.6098077,-1.4621662,-1.4684381,-1.5756423,-1.7064648,-1.7959447,-1.5844371,-1.7115171,-1.6292555,-1.6601266,-1.7671049,-1.650847,-1.7620898,-1.5860351,-1.7869234,-1.5502607,-1.4829952,-1.5326592,-1.4865378,-1.1790928,-1.6144013,-1.6492302,-1.514237,-1.3580103,-1.5803053,-1.8650396,-1.6494766,-1.7885493,-1.356267,-1.5299017,-1.5280746,-1.7152554,-1.4940552,-1.7189814,-1.5191609,-0.5682126,-0.88150805,-0.6387701,4.626258,-0.788413,-1.1614308,-0.8305521,-1.1383427,-0.7383891,-0.5310036,-0.50756055,-0.7403383,-0.78859323,0.47445863,-1.3103485,-1.236709,0.48744857
IMG_7026_jpeg.rf.f89b72cedcb36adcb21f85f437926548.jpg,SweetsChocolatesOthers_100-199g_NonHalal_NonHealthy,-1.9827449,-1.4802415,-2.4087107,-1.7700832,-2.2079558,-1.9921098,-1.9253912,-1.77462,-1.909247,-1.8067114,-1.8014678,-1.9138097,-1.7791001,-1.8894292,-2.0364273,-2.0610046,-1.8518819,-1.7897615,-1.8208599,-2.0120237,-1.9228529,-1.5214348,-2.1628776,-1.9215219,-2.0186803,-2.016415,-1.6368362,-1.9723963,-1.796547,-1.6559453,-2.0417633,-1.7591158,-2.009657,-1.836873,-2.0367484,-2.30674,-2.049713,-2.127068,-2.053185,-2.0439162,-2.146792,-1.7745605,-1.5478127,-1.4309429,-2.1898685,-1.745535,-1.9398346,-1.8109587,-2.259425,-2.2038772,-1.849199,-2.0811026,-1.7911803,-2.036487,-1.9868648,-1.8253986,-1.8673311,-1.8033189,-2.1679847,-1.9482423,-1.8786887,-1.8380411,-1.9532115,-1.9298819,-1.806838,6.5141535,-2.1320667,-0.19967003,4.1895947,-0.7554532,-0.77708095,-0.7150073,-1.0379574,-0.71495026,-0.8929388,-0.5562466,-0.6722292,-0.8121189,-0.7361696,-0.78806376,-1.1413819,0.50991035,-1.2785187,0.3382145
IMG_9761_JPG.rf.0f5043a39871c019ebf19f538230591e.jpg,RolledOatsInstantOatmeal_1000-1999g_Halal_NonHealthy,-3.1226182,-2.1150646,-2.626172,-2.0582714,-2.787305,-2.5680892,-2.4251873,-2.3374069,-2.628121,-2.4090774,-2.507931,-2.708617,-2.6750817,-2.427802,-2.16537,-2.5331063,-2.2353208,-2.463748,-2.7155378,-2.40061,-3.1236653,-1.74252,-2.226159,-2.3515608,-2.491844,-2.1264389,-2.3822064,-2.2672615,-2.1270142,-3.032969,-2.1108432,-1.930984,-2.8252058,-2.5986302,-2.5748096,-2.6041603,-2.1447666,-2.3454578,-2.3823586,-2.4197114,-3.0334969,-2.343988,-2.0672798,-2.1688895,-1.9352678,-1.4241877,-2.3575644,-2.1129117,-2.3241847,-2.4869523,-2.708583,-2.7801056,-2.443719,-2.230902,-2.4001734,-2.0500576,-1.8241361,-2.6363695,-1.6396818,-1.8974948,6.864831,-2.6323462,-2.191543,-2.266519,-2.0368414,-2.325582,-2.248825,-0.9441502,-0.6950131,4.987862,-1.1626626,-0.90153843,-0.90217996,-0.7195028,-0.770733,-0.7431499,-0.79821754,-0.77343816,-0.6590742,-0.6140155,0.665188,-0.9454933,-1.4627454,0.11568993
20240123_4_0281.jpg,Potatochips_200-299g_NonHalal_NonHealthy,-1.8814727,-1.9239424,-1.4571626,-1.6394784,-1.3588996,-1.7469777,-1.5407043,-1.8359253,-1.8601685,-1.7818861,-1.6436633,-1.431414,-1.5545881,-1.4999437,-1.632791,-1.6480526,-1.7105657,-1.7087716,-2.157755,-1.9052622,-1.674614,-1.566932,-1.5652059,-1.842379,-1.92359,-1.8930973,-1.8017123,-1.6484345,-1.3542339,-1.6686727,-1.7769272,-1.5843036,-1.768827,-1.396346,-1.6568936,-1.9784964,-1.8339274,-1.5507885,-1.3963704,-1.2181746,-1.6716647,-1.8872217,-1.8159369,-1.8105336,-1.4819207,-1.8691326,-1.6625413,-1.5496898,-1.4914417,-1.4476817,-1.5384414,-1.7660882,-1.7265092,-1.3215274,-1.8421729,-1.605768,-1.5493138,6.87092,-1.9582841,-1.3777108,-1.4653089,-2.2353578,-1.7646363,-1.8501407,-1.3981184,-2.4069242,-1.8742529,-0.76160777,-0.26697892,-1.0646288,4.156598,-0.8533561,-1.024814,-0.9605891,-0.91775537,-1.0406771,-0.90961134,-0.78705126,-0.8904805,-1.0256217,-1.1000441,0.4578198,-1.2734385,0.43882942
IMG_6940_jpeg.rf.35e35c7866b0553d7e1cf1a2f35d5807.jpg,Flour_1000-1999g_Halal_NonHealthy,-2.0143507,-1.9497789,-1.72911,-2.2035663,-1.7497827,-1.7774037,-2.0559552,-1.9059657,-1.9205854,-2.0762808,-1.9579748,-1.9101233,-1.8282593,-1.6953163,-2.180393,-1.9142398,-2.0427756,-1.9905854,-2.0646977,-2.1369147,-1.9826746,-2.1687086,-1.9684261,-2.2516904,-2.0711718,-2.2666097,-1.8922262,-1.9579679,-1.8534362,-1.8580738,6.242085,-1.8938838,-2.0257068,-1.6399829,-1.7875484,-1.9751313,-2.137862,-1.6845807,-1.5509669,-1.9174513,-2.089833,-2.1704586,-2.1891923,-1.7673002,-2.2337074,-2.3102028,-1.935468,-1.9982654,-1.9478899,-1.7949469,-1.8257321,-2.1602805,-2.0955987,-2.0695584,-1.6438391,-2.0187764,-1.9162264,-2.2914166,-1.6073517,-2.4918628,-1.1685649,-1.6367935,-2.1062539,-2.0306363,-2.5927284,-1.9226613,-1.9240503,-0.52238506,-0.4285307,4.418008,-0.95814526,-0.7720412,-0.8933579,-0.8810205,-1.0619072,-0.6113491,-0.72646385,-0.8095144,-1.0167383,-0.69723386,0.3529141,-1.3917505,-1.4158894,-0.035913788
2023_10_25_11_47_39_706549.jpg,MaternalMilkPowder_400-499g_NonHalal_Healthy,0.26034844,-3.6420972,-2.0040126,-3.1747766,-2.2376187,-1.6383367,-2.005919,-2.4635365,-2.4388494,-2.3341877,-2.3880055,-2.2208126,-1.9467984,-2.8086526,-2.871488,-2.5492089,-2.6072712,-1.9816222,-2.3274198,-2.7787476,-2.0682364,-1.2406251,-2.3617752,-2.7110221,-2.6042888,-2.6791823,-3.0247583,-2.1299725,-2.17265,-2.5997224,-2.356517,-2.3383172,-2.2184627,-2.0395072,-3.253304,-2.523777,-2.0657084,-2.5406082,-2.1043305,-2.5495927,7.2066555,-2.4117308,-2.0619533,-2.8678803,-2.8742046,-1.6979047,-1.9744391,-2.7132547,-2.0944228,-2.3508115,-2.795686,-1.7558016,-1.9004359,-2.2752938,-2.3373063,-3.0245724,-2.294217,-2.9376497,-2.0162897,-2.718546,-2.4569836,-2.9066205,-1.8668861,-2.6887143,-2.3210146,-3.819575,-3.1091835,-1.1532614,-1.214454,-0.93161905,-1.1242735,-0.6550895,-0.8086984,-0.978168,4.910204,-1.066932,0.42491663,-1.1065568,-1.0594802,-0.30212936,-1.0032941,0.987896,-0.23784767,-2.0432403
